trades,wins,losses,win_rate,profit_factor,net_profit_pct,max_drawdown_pct,expectancy_pct,avg_trade_pct,best_trade_pct,worst_trade_pct,strategy,symbol,interval,provider,candles,params,params_label,composite_score
3,3,0,100.0,999.0,1.51,0.15,0.65,0.65,1.19,0.36,gaussian_v61,XRPUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": true, ""use_adx_filter"": true, ""use_band_width_filter"": true, ""use_divergence"": false, ""use_dmi_confirm"": true, ""use_htf_alignment"": true, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=True, use_adx_filter=True, use_band_width_filter=True, use_divergence=False, use_dmi_confirm=True, ...",1.5389
4,3,1,75.0,7.03,1.62,0.52,0.557,0.557,1.93,-0.37,gaussian_v61,PIXELUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": false, ""use_adx_filter"": true, ""use_band_width_filter"": false, ""use_divergence"": false, ""use_dmi_confirm"": true, ""use_htf_alignment"": true, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=False, use_adx_filter=True, use_band_width_filter=False, use_divergence=False, use_dmi_confirm=True, ...",1.478
4,3,1,75.0,7.03,1.62,0.52,0.557,0.557,1.93,-0.37,gaussian_v61,PIXELUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": false, ""use_adx_filter"": true, ""use_band_width_filter"": true, ""use_divergence"": false, ""use_dmi_confirm"": true, ""use_htf_alignment"": true, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=False, use_adx_filter=True, use_band_width_filter=True, use_divergence=False, use_dmi_confirm=True, ...",1.478
4,3,1,75.0,7.03,1.62,0.52,0.557,0.557,1.93,-0.37,gaussian_v61,PIXELUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": true, ""use_adx_filter"": true, ""use_band_width_filter"": false, ""use_divergence"": false, ""use_dmi_confirm"": true, ""use_htf_alignment"": true, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=True, use_adx_filter=True, use_band_width_filter=False, use_divergence=False, use_dmi_confirm=True, ...",1.478
4,3,1,75.0,7.03,1.62,0.52,0.557,0.557,1.93,-0.37,gaussian_v61,PIXELUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": true, ""use_adx_filter"": true, ""use_band_width_filter"": true, ""use_divergence"": false, ""use_dmi_confirm"": true, ""use_htf_alignment"": true, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=True, use_adx_filter=True, use_band_width_filter=True, use_divergence=False, use_dmi_confirm=True, ...",1.478
55,26,29,47.27,1.24,-4.96,9.2,0.072,0.072,1.96,-1.65,gaussian_v61,LINKUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": false, ""use_adx_filter"": false, ""use_band_width_filter"": false, ""use_divergence"": false, ""use_dmi_confirm"": false, ""use_htf_alignment"": false, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=False, use_adx_filter=False, use_band_width_filter=False, use_divergence=False, use_dmi_confirm=False, ...",1.4348
55,26,29,47.27,1.24,-4.96,9.2,0.072,0.072,1.96,-1.65,gaussian_v61,LINKUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": false, ""use_adx_filter"": false, ""use_band_width_filter"": true, ""use_divergence"": false, ""use_dmi_confirm"": false, ""use_htf_alignment"": false, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=False, use_adx_filter=False, use_band_width_filter=True, use_divergence=False, use_dmi_confirm=False, ...",1.4348
55,26,29,47.27,1.24,-4.96,9.2,0.072,0.072,1.96,-1.65,gaussian_v61,LINKUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": true, ""use_adx_filter"": false, ""use_band_width_filter"": false, ""use_divergence"": false, ""use_dmi_confirm"": false, ""use_htf_alignment"": false, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=True, use_adx_filter=False, use_band_width_filter=False, use_divergence=False, use_dmi_confirm=False, ...",1.4348
55,26,29,47.27,1.24,-4.96,9.2,0.072,0.072,1.96,-1.65,gaussian_v61,LINKUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": true, ""use_adx_filter"": false, ""use_band_width_filter"": true, ""use_divergence"": false, ""use_dmi_confirm"": false, ""use_htf_alignment"": false, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=True, use_adx_filter=False, use_band_width_filter=True, use_divergence=False, use_dmi_confirm=False, ...",1.4348
3,2,1,66.67,8.9,2.87,0.72,1.107,1.107,2.42,-0.42,gaussian_v61,CRCLUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": false, ""use_adx_filter"": true, ""use_band_width_filter"": false, ""use_divergence"": false, ""use_dmi_confirm"": true, ""use_htf_alignment"": true, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=False, use_adx_filter=True, use_band_width_filter=False, use_divergence=False, use_dmi_confirm=True, ...",1.3953
3,2,1,66.67,8.9,2.87,0.72,1.107,1.107,2.42,-0.42,gaussian_v61,CRCLUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": true, ""use_adx_filter"": true, ""use_band_width_filter"": false, ""use_divergence"": false, ""use_dmi_confirm"": true, ""use_htf_alignment"": true, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=True, use_adx_filter=True, use_band_width_filter=False, use_divergence=False, use_dmi_confirm=True, ...",1.3953
3,2,1,66.67,70.0,0.24,0.31,0.23,0.23,0.46,-0.01,gaussian_v61,TSLAUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": false, ""use_adx_filter"": true, ""use_band_width_filter"": false, ""use_divergence"": false, ""use_dmi_confirm"": false, ""use_htf_alignment"": true, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=False, use_adx_filter=True, use_band_width_filter=False, use_divergence=False, use_dmi_confirm=False, ...",1.3875
3,2,1,66.67,70.0,0.24,0.31,0.23,0.23,0.46,-0.01,gaussian_v61,TSLAUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": false, ""use_adx_filter"": true, ""use_band_width_filter"": true, ""use_divergence"": false, ""use_dmi_confirm"": false, ""use_htf_alignment"": true, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=False, use_adx_filter=True, use_band_width_filter=True, use_divergence=False, use_dmi_confirm=False, ...",1.3875
3,2,1,66.67,70.0,0.24,0.31,0.23,0.23,0.46,-0.01,gaussian_v61,TSLAUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": true, ""use_adx_filter"": true, ""use_band_width_filter"": false, ""use_divergence"": false, ""use_dmi_confirm"": false, ""use_htf_alignment"": true, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=True, use_adx_filter=True, use_band_width_filter=False, use_divergence=False, use_dmi_confirm=False, ...",1.3875
3,2,1,66.67,70.0,0.24,0.31,0.23,0.23,0.46,-0.01,gaussian_v61,TSLAUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": true, ""use_adx_filter"": true, ""use_band_width_filter"": true, ""use_divergence"": false, ""use_dmi_confirm"": false, ""use_htf_alignment"": true, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=True, use_adx_filter=True, use_band_width_filter=True, use_divergence=False, use_dmi_confirm=False, ...",1.3875
21,9,12,42.86,1.29,-1.99,3.94,0.085,0.085,1.37,-1.6,gaussian_v61,ADAUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": false, ""use_adx_filter"": false, ""use_band_width_filter"": false, ""use_divergence"": false, ""use_dmi_confirm"": false, ""use_htf_alignment"": true, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=False, use_adx_filter=False, use_band_width_filter=False, use_divergence=False, use_dmi_confirm=False, ...",1.3351
21,9,12,42.86,1.29,-1.99,3.94,0.085,0.085,1.37,-1.6,gaussian_v61,ADAUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": false, ""use_adx_filter"": false, ""use_band_width_filter"": true, ""use_divergence"": false, ""use_dmi_confirm"": false, ""use_htf_alignment"": true, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=False, use_adx_filter=False, use_band_width_filter=True, use_divergence=False, use_dmi_confirm=False, ...",1.3351
21,9,12,42.86,1.29,-1.99,3.94,0.085,0.085,1.37,-1.6,gaussian_v61,ADAUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": false, ""use_adx_filter"": false, ""use_band_width_filter"": false, ""use_divergence"": false, ""use_dmi_confirm"": true, ""use_htf_alignment"": true, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=False, use_adx_filter=False, use_band_width_filter=False, use_divergence=False, use_dmi_confirm=True, ...",1.3351
21,9,12,42.86,1.29,-1.99,3.94,0.085,0.085,1.37,-1.6,gaussian_v61,ADAUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": false, ""use_adx_filter"": false, ""use_band_width_filter"": true, ""use_divergence"": false, ""use_dmi_confirm"": true, ""use_htf_alignment"": true, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=False, use_adx_filter=False, use_band_width_filter=True, use_divergence=False, use_dmi_confirm=True, ...",1.3351
21,9,12,42.86,1.29,-1.99,3.94,0.085,0.085,1.37,-1.6,gaussian_v61,ADAUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": true, ""use_adx_filter"": false, ""use_band_width_filter"": false, ""use_divergence"": false, ""use_dmi_confirm"": false, ""use_htf_alignment"": true, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=True, use_adx_filter=False, use_band_width_filter=False, use_divergence=False, use_dmi_confirm=False, ...",1.3351
21,9,12,42.86,1.29,-1.99,3.94,0.085,0.085,1.37,-1.6,gaussian_v61,ADAUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": true, ""use_adx_filter"": false, ""use_band_width_filter"": true, ""use_divergence"": false, ""use_dmi_confirm"": false, ""use_htf_alignment"": true, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=True, use_adx_filter=False, use_band_width_filter=True, use_divergence=False, use_dmi_confirm=False, ...",1.3351
21,9,12,42.86,1.29,-1.99,3.94,0.085,0.085,1.37,-1.6,gaussian_v61,ADAUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": true, ""use_adx_filter"": false, ""use_band_width_filter"": false, ""use_divergence"": false, ""use_dmi_confirm"": true, ""use_htf_alignment"": true, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=True, use_adx_filter=False, use_band_width_filter=False, use_divergence=False, use_dmi_confirm=True, ...",1.3351
21,9,12,42.86,1.29,-1.99,3.94,0.085,0.085,1.37,-1.6,gaussian_v61,ADAUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": true, ""use_adx_filter"": false, ""use_band_width_filter"": true, ""use_divergence"": false, ""use_dmi_confirm"": true, ""use_htf_alignment"": true, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=True, use_adx_filter=False, use_band_width_filter=True, use_divergence=False, use_dmi_confirm=True, ...",1.3351
5,2,3,40.0,4.97,1.89,0.73,0.532,0.532,2.21,-0.58,gaussian_v61,ICPUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": false, ""use_adx_filter"": true, ""use_band_width_filter"": true, ""use_divergence"": false, ""use_dmi_confirm"": false, ""use_htf_alignment"": true, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=False, use_adx_filter=True, use_band_width_filter=True, use_divergence=False, use_dmi_confirm=False, ...",1.2931
5,2,3,40.0,4.97,1.89,0.73,0.532,0.532,2.21,-0.58,gaussian_v61,ICPUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": false, ""use_adx_filter"": true, ""use_band_width_filter"": true, ""use_divergence"": false, ""use_dmi_confirm"": true, ""use_htf_alignment"": true, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=False, use_adx_filter=True, use_band_width_filter=True, use_divergence=False, use_dmi_confirm=True, ...",1.2931
5,2,3,40.0,4.97,1.89,0.73,0.532,0.532,2.21,-0.58,gaussian_v61,ICPUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": true, ""use_adx_filter"": true, ""use_band_width_filter"": true, ""use_divergence"": false, ""use_dmi_confirm"": false, ""use_htf_alignment"": true, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=True, use_adx_filter=True, use_band_width_filter=True, use_divergence=False, use_dmi_confirm=False, ...",1.2931
5,2,3,40.0,4.97,1.89,0.73,0.532,0.532,2.21,-0.58,gaussian_v61,ICPUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": true, ""use_adx_filter"": true, ""use_band_width_filter"": true, ""use_divergence"": false, ""use_dmi_confirm"": true, ""use_htf_alignment"": true, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=True, use_adx_filter=True, use_band_width_filter=True, use_divergence=False, use_dmi_confirm=True, ...",1.2931
6,3,3,50.0,3.65,1.85,1.27,0.463,0.463,2.42,-0.42,gaussian_v61,CRCLUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": false, ""use_adx_filter"": true, ""use_band_width_filter"": false, ""use_divergence"": false, ""use_dmi_confirm"": false, ""use_htf_alignment"": true, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=False, use_adx_filter=True, use_band_width_filter=False, use_divergence=False, use_dmi_confirm=False, ...",1.2521
6,3,3,50.0,3.65,1.85,1.27,0.463,0.463,2.42,-0.42,gaussian_v61,CRCLUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": true, ""use_adx_filter"": true, ""use_band_width_filter"": false, ""use_divergence"": false, ""use_dmi_confirm"": false, ""use_htf_alignment"": true, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=True, use_adx_filter=True, use_band_width_filter=False, use_divergence=False, use_dmi_confirm=False, ...",1.2521
2,2,0,100.0,999.0,5.44,0.15,2.855,2.855,4.93,0.78,gaussian_v61,RIVERUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": false, ""use_adx_filter"": true, ""use_band_width_filter"": false, ""use_divergence"": false, ""use_dmi_confirm"": false, ""use_htf_alignment"": true, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=False, use_adx_filter=True, use_band_width_filter=False, use_divergence=False, use_dmi_confirm=False, ...",1.2416
2,2,0,100.0,999.0,5.44,0.15,2.855,2.855,4.93,0.78,gaussian_v61,RIVERUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": false, ""use_adx_filter"": true, ""use_band_width_filter"": true, ""use_divergence"": false, ""use_dmi_confirm"": false, ""use_htf_alignment"": true, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=False, use_adx_filter=True, use_band_width_filter=True, use_divergence=False, use_dmi_confirm=False, ...",1.2416
2,2,0,100.0,999.0,5.44,0.15,2.855,2.855,4.93,0.78,gaussian_v61,RIVERUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": false, ""use_adx_filter"": true, ""use_band_width_filter"": false, ""use_divergence"": false, ""use_dmi_confirm"": true, ""use_htf_alignment"": true, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=False, use_adx_filter=True, use_band_width_filter=False, use_divergence=False, use_dmi_confirm=True, ...",1.2416
2,2,0,100.0,999.0,5.44,0.15,2.855,2.855,4.93,0.78,gaussian_v61,RIVERUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": false, ""use_adx_filter"": true, ""use_band_width_filter"": true, ""use_divergence"": false, ""use_dmi_confirm"": true, ""use_htf_alignment"": true, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=False, use_adx_filter=True, use_band_width_filter=True, use_divergence=False, use_dmi_confirm=True, ...",1.2416
2,2,0,100.0,999.0,5.44,0.15,2.855,2.855,4.93,0.78,gaussian_v61,RIVERUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": true, ""use_adx_filter"": true, ""use_band_width_filter"": false, ""use_divergence"": false, ""use_dmi_confirm"": false, ""use_htf_alignment"": true, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=True, use_adx_filter=True, use_band_width_filter=False, use_divergence=False, use_dmi_confirm=False, ...",1.2416
